path	bytes	kind	sha256	symlink_target	retention_class	reason_code	reason
tests/fixtures/inputs/public-api/ftimage.FT_OUTLINE_REVERSE_FILL.json	4563	file	f9c292504d963c8f7bda057842c0b4c8aa8ba8f3f997613eb16bd1f57aa228d0	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_OUTLINE_SINGLE_PASS.json	8454	file	faec4fb8e586f42b5c0ac17785ce2c32c53c1cd9dc7863b5ae03755d01c1d145	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_OUTLINE_SMART_DROPOUTS.json	4954	file	90eee3a8d9c1212f770697b267f36a17ad8a6ef84e65aeea0312c8d691d31a0c	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Outline.json	15298	file	dfdf4841ef90eb5df3f67dfaf1826035604d19691145e77375df2c2bfb9de555	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Outline_ConicTo_Func.json	4624	file	2450825401baecf74dce68760d193a42ddbd7bb0e1a012967fd280a2933dfc75	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Outline_CubicTo_Func.json	4689	file	22f61b021b2467263c72455741b1650b753ba3e97dddc99f21c951a323fec21b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Outline_Funcs.json	7240	file	76ee04136daed5260b63f59d232acae0ac5ba6e3e39ffd0b59a4bbe24c8f5605	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Outline_LineTo_Func.json	4579	file	6c34c48362878c24ad89751412b6841e9c82978f19d78c9f69ac4154f08d4c62	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Outline_MoveTo_Func.json	7341	file	0c99fb8b2f43744189f2001ad71029e4aef153a8372bcf37e7db401b55c8d141	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_BGRA.json	2022	file	782839ebb598d49ae2c049d90c2b83895c7cebfe89a941d26b2ef2415f17341a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_GRAY.json	17769	file	35acba402c96220e5bdb82954662df325b248d71676fb642c5d0b1dfb57056bf	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_GRAY2.json	2062	file	74d735e61b6ac9c02b58fe3875932c370872e178c7cbce31b4f2cb92948022da	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_GRAY4.json	2062	file	653805b2b3066ee8efb45db7d3de20cd10c77eaf144b5eb24d6b950eda2df6c9	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_LCD.json	10540	file	fde65b638718a1ef7a7767a8047470ba06b46209d3d17448283db4935741f453	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_LCD_V.json	12856	file	abcaf6e92ce8957d8cf690a56b8812e31381403d4ed89bcaf00ff81364667805	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_MAX.json	9612	file	d914d3e346aa16fc023c7d4e52536fb12c18a21c934c61fe598784b1f70b49e1	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_MONO.json	7299	file	b26a34351b1830ff80788decc3db9a7f467dbb7795747b2abc870a46aa5a500e	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_PIXEL_MODE_NONE.json	4805	file	c0438f303d241de579564c8e43d015091643aecb104f1100ee7908c289c0df30	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Pixel_Mode.json	8972	file	0f5e724d3dd1d20c4d7788519c4717010e0029bf46bdf3bfff84338861259986	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Pos.json	3400	file	d528e193cf28f15b1b746d43ca340fa5bb421c6e5011e90a89b7ec7a00f4fd4d	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_RASTER_FLAG_AA.json	7571	file	6ea6b9f413409d668bf476d9ef225435a20fef9261254bacfe986acc7885531c	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_RASTER_FLAG_CLIP.json	4813	file	35c540e9786e7fffb9159e4182a3f4920bf95078c37d4b736bcff4f540170b1a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_RASTER_FLAG_DEFAULT.json	3096	file	ea78ca0172bc4b783c39b1b3c6f695ffaf590e215f49c3c4206d31296637e609	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_RASTER_FLAG_DIRECT.json	6442	file	d7d121bd3d221d151d8582aabcd8ebd950230bd288576172aa9072e7d476fd3b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_RASTER_FLAG_SDF.json	4939	file	9f423a9ca8457b3d121f700b9af14aeba503036af001acc2143afcdfd4d94a62	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster.json	5640	file	8913fa08e836f64867e1168aec4070f9c31b0744649a6d56887dc73d2b762fab	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_Done_Func.json	3977	file	fc7938b23e9935c93c2d110c588198fab8175370eb73476707513ee58c49e40e	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_Funcs.json	5611	file	4ff30368a7793904368a45819ac76fcada3c388d837daf4ff86a5c6c79db0c9c	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_New_Func.json	5086	file	90884e26802fbda2cba8e0c589ff9215cafad68f0cacb92c356d8bc3ce0e0d4b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_Params.json	9756	file	1d611dcc1197dad52efe601effab9e078450f8d2b800edf0431b41cec9625cc5	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_Render_Func.json	5646	file	a4d20a3b685067e9dff0a9047c5e0a31434beb4e513cc4ddd5400107627e807c	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_Reset_Func.json	4008	file	beebcc8438f8b7b17fa224bb9f2a0825665d8331f700d3fb635c70ae0702f332	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_Set_Mode_Func.json	4140	file	645c60551ee1bba697482929474c535da2510ddbf9fa3b4c2a3e53a8ce9be134	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Raster_Span_Func.json	5658	file	6804639504c2189079256f4f2bc96282d4af621b277969447938de2f30938b43	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Span.json	5042	file	c5ae216694c46be151e0f5c27874efdceda277b26b3e9fb5530ce3f33dedf2c5	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftimage.FT_Vector.json	9563	file	a239c763240aae549d95e0243382144d249f108a6e9ea7be8542b99addfc7870	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftincrem.FT_Incremental.json	4487	file	acb8f1e19b37768be433b29bceee684757441b09e7058c83ebc7c409147db724	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftincrem.FT_Incremental_FuncsRec.json	10491	file	8f87caf5ed1c5a3df4f2c17165353f2714059e87e6379d943ff330fd50de210b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftincrem.FT_Incremental_Interface.json	4361	file	06f5049c52f098c221b4ebb2d9a34cec14d321d1bfdc2c9e200493ed0f1ee8ca	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftincrem.FT_Incremental_InterfaceRec.json	6490	file	df7d164a076c32ab614211d73bf3c2f39295fe91aa099e5165a15cac651824c2	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftincrem.FT_Incremental_Metrics.json	4206	file	16383b842b7282759c9679f4dc23ae7771a395b7d7bd9805097f42c4fd023720	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftincrem.FT_Incremental_MetricsRec.json	7302	file	d211ec2f3d75937817526531e0909f0192ae8c5077471783713b49459c8cf434	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LCD_FILTER_DEFAULT.json	2188	file	d5acb577e1a8530ec9dacce2e760359f33aadaade4090a07394c98dd60363fdf	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LCD_FILTER_FIVE_TAPS.json	2441	file	6f64177b9f1ae65b38cc55f310f8b0b257f35a28a2481ec50660ebe2d73c0a8b	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LCD_FILTER_LEGACY.json	2307	file	39a01140e93325a267e100544f0b9c31c00aa63330458d7afab4db58f95c7869	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LCD_FILTER_LEGACY1.json	2312	file	d51a0a5a41ca24a88f04b9fd0d66a241bf35e9c525c0e2df6553aa81a81b0c1a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LCD_FILTER_LIGHT.json	2147	file	9d15c52f63fdd9ea27aed6c6b3d44ac72d389a92efb7b2c761be656b131e5d9d	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LCD_FILTER_MAX.json	2286	file	66cb8904e66ae485dbf0a8a367dcd2268fe00ef1ff4e52c8724c75231fa49230	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LCD_FILTER_NONE.json	2230	file	07d367401b81fef99e8641d6eaa2767eee845faca078654a7b929340155fcb31	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_LcdFilter.json	3732	file	39facd546918f6b584da8eba65d1fe8f62cb1dfdd7e078182245e6add018e3cc	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_Library_SetLcdFilter.json	5244	file	61975aa36a93af4168121fa92a0b008c8fa2c20f2f30802b48ac0213d12ed63d	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_Library_SetLcdFilterWeights.json	4942	file	6be4900239bde9db7a666437e0e5810ec56dcc97d6f1bcb2a084d851322555aa	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlcdfil.FT_Library_SetLcdGeometry.json	5073	file	3bb6e30abd5ab0bbc77d844e459b47a8f60757acb63b1861265ef4a65564c0c1	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlist.FT_List_Add.json	4158	file	8fc53c85ce73878fe6119f9369c4a83d9bbb6aa2c1306ce1019b6212144f6cf7	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlist.FT_List_Finalize.json	5765	file	9e996b9e6481ae2db0c0d0543bff31b5f45e57ce3b72902151b1932f20ba1214	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlist.FT_List_Find.json	5178	file	06899fdd9f80144f0abc87f0c37f1a7b944e4e09c961a8306af6018b3c8ef72a	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlist.FT_List_Insert.json	6124	file	dedd9a6b4e116003843e068714d1617b14312f680187663e66e313424a3f3c12	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlist.FT_List_Iterate.json	8614	file	9e12971c71b1bf580464c108da5ab9dfb9fd557073208781239b95b4070fb85d	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlist.FT_List_Remove.json	7793	file	c648532ef3947c100b2d26eb2676c709a14c4a35a0c4cd2011794c613f8b8207	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlist.FT_List_Up.json	6220	file	80fd8ef60c3a5c6bdd8d70dd02d8bbc77d5ddb65b99f35f1560c20050e08de53	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlogging.FT_Set_Default_Log_Handler.json	4386	file	31e686813807abfdc884303a1ce062dbed7c84d6778dfed908c6f602e3fd97d4	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlogging.FT_Set_Log_Handler.json	6173	file	ef473e0aa649a12b22b377de3b35dc2aa0d71d340a33873039d046f8748eda67	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlogging.FT_Trace_Set_Default_Level.json	4547	file	c089290ef2749a78ef444bf30f2dd458374c6f5f1341cd5755cfaf82fa77cb04	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlogging.FT_Trace_Set_Level.json	6090	file	2e0360ec25129fc4359d0629b56211f5df05b21eea7d488db9fca5a244ddb2ab	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftlzw.FT_Stream_OpenLZW.json	8226	file	e94c3f53dd6da11ef8b8c9c17e0b9627398222ed16a19e6693eb6d8ab37f6341	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Done_MM_Var.json	5122	file	e804e882681b987531951972fe9c8fabcce0555155cf4922ba73d13c6718188e	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_Default_Named_Instance.json	6615	file	e264615eef57a12d5c33297b5086ac0ee4e73253b4c4b25b8c47b7a1257776fc	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_MM_Blend_Coordinates.json	9093	file	146c3e33c259123bcbd2dc43819db964052689c3a7335653cb2e7b157ac41155	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_MM_Var.json	8999	file	2723957bbd878655854689747fb3daa2fe61dc96b8fa2407fdd6b52addff05cf	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_MM_WeightVector.json	7022	file	23713f7c3a7e1c654febc590d33e0c3de69066fb8d0718c3a918f06d03f59c50	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_Multi_Master.json	7786	file	ef4127b15688e1496593dc01cc17b62bc4c281c3dc3510a1b29544c6a1f8e418	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_Var_Axis_Flags.json	8520	file	e93ea81b4fd38091e57189dbbffb3209550cfcf72a522538a493d291b173f0da	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_Var_Blend_Coordinates.json	7354	file	d15de11738a9e8d1402cc9815127a68aff1d4fc3e654487236feb31fe18f6ef5	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_Get_Var_Design_Coordinates.json	7150	file	2db94a6ce4dd38056bc91a17515294f9f2169b50af5e201900f5d885a8ed3657	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
tests/fixtures/inputs/public-api/ftmm.FT_MM_Axis.json	5099	file	6e581c344fd5474989e8dcbcc18d9cb9ec283a6ebf1e8a46e7f876588ed0c912	-	keep-public-contract	R03	Executable public API parity input validated against tests/manifest.yaml.
